year	compromiseOrd	compromiseName	compromiseSlug	attribute	checkList	attributeOrd	indicatorId	description	attributeIcon	intent	hasOnlyCity	isPrimary	hasBreachs	warning
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_20	Distancia a plazas públicas	icon_c01_a01.svg	negative			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_21	Superficie de plazas públicas por habitante que cumple estándar de distancia (400 metros)	icon_c01_a01.svg	positive			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_22	Distancia a parques públicos	icon_c01_a01.svg	negative			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_23	Superficie de parques públicos por habitante que cumple estándar de distancia (3000 metros)	icon_c01_a01.svg	positive			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_28a	Porcentaje de población atendida por el sistema de plazas públicas	icon_c01_a01.svg	positive			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_28b	Porcentaje de población atendida por el sistema de parques públicos	icon_c01_a01.svg	positive			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a áreas verdes	1	1a	BPU_29	Superficie de áreas verdes públicas por habitante	icon_c01_a01.svg	positive		1	1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a salud primaria pública	1	1b	BPU_7	Distancia a centros de salud primaria	icon_c01_a02.svg	negative			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad a salud primaria pública	1	1b	BPU_8	Cantidad de jornadas diarias completas de trabajo de médicos en salud primaria por cada 10.000 habitantes	icon_c01_a02.svg	positive			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad educación básica	1	1c	BPU_3	Distancia a establecimientos de educación básica	icon_c01_a03.svg	negative			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad educación básica	1	1c	BPU_4	Razón entre disponibilidad efectiva de matrículas y demanda potencial por educación básica	icon_c01_a03.svg	positive			1	
2018	1	Mejor acceso a servicios y equipamientos públicos básicos	service_access	Accesibilidad educación inicial	1	1c	BPU_1	Distancia a establecimientos de educación inicial	icon_c01_a04.svg	negative			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Accesibilidad y cobertura del transporte público	1	2a	BPU_25	Distancia a paraderos de transporte público mayor	icon_c02_a01.svg	negative		1	1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Accesibilidad y cobertura del transporte público	1	2a	BPU_26	Densidad de oferta planificada de transporte público mayor en periodo punta mañana, por persona	icon_c02_a01.svg	positive			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Accesibilidad y cobertura del transporte público	1	2a	BPU_26*	Densidad de la oferta real de transporte público mayor en periodo punta mañana, por persona	icon_c02_a01.svg	positive			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Accesibilidad y cobertura del transporte público	1	2a	BPU_26b	Densidad de oferta planificada de transporte público menor en periodo punta mañana, por persona	icon_c02_a01.svg	positive			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Accesibilidad y cobertura del transporte público	1	2a	DE_36	Porcentaje de la población dentro del área de influencia de la red de transporte público mayor	icon_c02_a01.svg	positive	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Condiciones para la movilidad activa	1	2b	EA_93	Porcentaje de cobertura de la red de ciclovía sobre la red vial	icon_c02_a02.svg	positive			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Conectividad urbana	1	2c	DE_25	Promedio de intersecciones relevantes cada 1,44 km²	icon_c02_a03.svg	positive			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Congestión	1	2d	DE_33	Relación entre el tiempo de viaje en hora punta respecto del tiempo de viaje fuera de hora punta	icon_c02_a04.svg	negative	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Partición modal	1	2e	DE_102	Partición modal del transporte público (número de viajes en transporte público respecto al número total de viajes)	icon_c02_a05.svg	positive	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Partición modal	1	2e	DE_105	Partición modal del transporte sustentable (suma de viajes en transporte público, caminata y bicicleta respecto al número total de viajes)	icon_c02_a05.svg	positive	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Seguridad vial	1	2f	DE_28	Número de víctimas mortales en siniestros de tránsito por cada 100.000 habitantes	icon_c02_a06.svg	negative			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Seguridad vial	1	2f	DE_31	Número de víctimas lesionadas en siniestros de tránsito por cada 100.000 habitantes	icon_c02_a06.svg	negative			1	
2018	2	Mejor acceso a movilidad sustentable	movility_access	Tiempos de viaje	1	2g	DE_200	Proporción de viajes sobre 45 minutos	icon_c02_a07.svg	negative	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Tiempos de viaje	1	2g	DE_201	Propoción de viajes estudio y trabajo sobre 45 minutos 	icon_c02_a07.svg	negative	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Tiempos de viaje	1	2g	DE_202	Proporción de viajes totales en transporte público sobre 45 munutos	icon_c02_a07.svg	negative	1			
2018	2	Mejor acceso a movilidad sustentable	movility_access	Tiempos de viaje	1	2g	DE_203	Proporción de viajes totales en transporte privado sobre 45 munutos                                          	icon_c02_a07.svg	negative	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Contaminación Atmosférica	1	3a	EA_42	Existencia de estación de monitoreo MP 2,5 con registros validados	icon_c03_a01.svg	positive	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Contaminación Atmosférica	1	3a	EA_47	Número de episodios críticos de contaminación por material particulado fino (MP 2,5)	icon_c03_a01.svg	negative	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Contaminación Atmosférica	1	3a	EA_16	Cumplimiento norma anual de Material Particulado 2.5	icon_c03_a01.svg	boolean	1	1		
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Contaminación por ruido	1	3b	EA_10	Porcentaje de personas potencialmente expuestas a niveles de ruido diurno inaceptables (Ln > 65 dBA OCDE)	icon_c03_a02.svg	negative			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Contaminación por ruido	1	3b	EA_90	Porcentaje de personas potencialmente expuestas a niveles de ruido nocturno inaceptables (Ln > 55 dBA OCDE)	icon_c03_a02.svg	negative			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia de uso del Agua Potable	1	3c	EA_8	Consumo de agua potable residencial per cápita al día	icon_c03_a03.svg	negative	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia de uso del Agua Potable	1	3c	EA_9	Porcentaje de agua no facturada	icon_c03_a03.svg	negative	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia en la gestión de residuos	1	3d	EA_34	Cantidad (kg) de disposición final de residuos sólidos urbanos per cápita	icon_c03_a04.svg	negative			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia en la gestión de residuos	1	3d	EA_36	Porcentaje de residuos municipales valorizados	icon_c03_a04.svg	positive			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia en la gestión de residuos	1	3d	EA_35	Número de microbasurales por cada 10.000 habitantes	icon_c03_a04.svg	negative			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia Energética	1	3e	EA_22	Consumo de energía eléctrica per cápita residencial	icon_c03_a05.svg	negative			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia Energética	1	3e	EA_22a	Consumo de energía eléctrica per cápita no residencial	icon_c03_a05.svg	negative			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Eficiencia Energética	1	3e	EA_23	Porcentaje de aporte de energía eléctrica de origen domiciliario	icon_c03_a05.svg	positive			1	
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Infraestructura Ecológica	1	3f	IP_33a	Superficie del Continuo de Construcciones Urbanas (CCU)	icon_c03_a06.svg	positive	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Infraestructura Ecológica	1	3f	IP_33b	Superficie de suelos de alto valor agrícola, según clases de suelo, próximas al CCU	icon_c03_a06.svg	positive	1			
2018	3	Mejor calidad del medio ambiente urbano	ambiental_quality	Infraestructura Ecológica	1	3f	IP_33c	Superficie de sitios prioritarios para la conservación próximos al CCU	icon_c03_a06.svg	positive	1			
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Accesibilidad Digital Domiciliaria	1	4a	BPU_24	Tasa de conexiones residenciales fijas de internet por cada 1.000 viviendas particulares	icon_c04_a01.svg	positive			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Acceso a servicios energéticos básicos domiciliarios	1	4b	IS_91	Indisponibilidad de suministro eléctrico - indicador SAIDI anual	icon_c04_a02.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Calidad del espacio público	1	4c	IS_40	Porcentaje de manzanas con veredas con buena calidad de pavimento	icon_c04_a03.svg	positive			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Calidad del espacio público	1	4c	BPU_17	Cantidad de luminarias cada 50 metros lineales de red vial	icon_c04_a03.svg	positive			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Déficit habitacional cualitativo	1	4d	IS_31	Porcentaje de viviendas particulares que requieren mejoras de materialidad y/o servicios básicos	icon_c04_a04.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Déficit habitacional cuantitativo	1	4e	IS_32	Requerimiento de viviendas nuevas urbanas	icon_c04_a05.svg	negative		1	1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Déficit habitacional cuantitativo	1	4e	IS_33	Porcentaje de viviendas en situación de hacinamiento	icon_c04_a05.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Déficit habitacional cuantitativo	1	4e	IS_34	Porcentaje de viviendas con situación de allegamiento externo	icon_c04_a05.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Hogares en situación de pobreza	1	4f	IS_36	Porcentaje de la población en situación de pobreza (pobreza por ingresos MDS)	icon_c04_a06.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Hogares en situación de pobreza	1	4f	IS_37	Porcentaje de la población en situación de pobreza (pobreza multidimensional MDS)	icon_c04_a06.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Hogares en situación de pobreza	1	4f	EA_33	Porcentaje de la superficie de campamentos respecto del área urbana	icon_c04_a06.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Hogares en situación de pobreza	1	4f	EA_33a	Densidad de hogares en campamentos	icon_c04_a06.svg	negative			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Proximidad residencial de grupos de distinto NSE	1	4g	IS_39	Porcentaje de unidades vecinales de la comuna que tienen entre 20% y 60% de hogares vulnerables.	icon_c04_a07.svg	positive			1	
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Proximidad residencial de grupos de distinto NSE	1	4g	IS_39a	Índice de segregación de la población vulnerable	icon_c04_a07.svg	negative	1			
2018	4	Mayor integración social y calidad de barrios y viviendas	living_place_integrity	Seguridad ciudadana	1	4h	IS_58	Número de denuncias por delito en el espacio público cada 100 habitantes	icon_c04_a08.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Conectividad e integración espacial con el entorno urbano de urbanizaciones nuevas y existentes	1	5a	IS_20	Porcentaje de continuidad de la infraestructura vial en las áreas de crecimiento urbano	icon_c05_a01.svg	positive	1			
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Consumo y uso eficiente del suelo urbano	1	5b	DE_48	Porcentaje de superficie no construida (sitios eriazos) en áreas urbanas	icon_c05_a02.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Consumo y uso eficiente del suelo urbano	1	5b	EA_31	Tasa de crecimiento anual de la extensión física urbana	icon_c05_a02.svg	negative	1	1		
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Consumo y uso eficiente del suelo urbano	1	5b	IS_5	Diferencia entre el valor de suelo más alto y el más bajo entre las áreas homogéneas (urbanas) definidas por el Servicio de Impuestos Internos	icon_c05_a02.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Exposición de la población a desastres naturales	1	5c	EA_48	Porcentaje de población expuesta a inundación por tsunami	icon_c05_a03.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Exposición de la población a desastres naturales	1	5c	EA_44	Porcentaje de población expuesta a erupciones volcánicas	icon_c05_a03.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Exposición de la población a desastres naturales	1	5c	EA_201	Porcentaje de población ubicada en zonas con mayor recurrencia de incendios forestales	icon_c05_a03.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Exposición de la población a desastres naturales	1	5c	EA_41	Porcentaje de equipamiento crítico expuesto a inundación por tsunami	icon_c05_a03.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Exposición de la población a desastres naturales	1	5c	EA_200	Porcentaje de equipamiento crítico ubicado en zonas con mayor recurrencia de incendios forestales	icon_c05_a03.svg	negative			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Proceso de descentralización urbana	1	5d	IG_1	Porcentaje de la inversión nacional a escala comunal en la que participa el municipio como institución contratante	icon_c05_a04.svg	positive			1	
2018	5	Más y mejor planificación de ciudades y regiones	planning_quality	Planificación urbana	1	5e	IG_66	Plan regulador comunal actualizado	icon_c05_a05.svg	boolean			1	
2018	6	Mayor crecimiento económico inclusivo y sostenible para el desarrollo urbano	economy_growth	Autonomía y gestión municipal	1	6a	DE_3	Participación del Fondo Común Municipal (FCM) en el ingreso municipal total (descontadas las transferencias)	icon_c06_a01.svg	negative			1	
2018	6	Mayor crecimiento económico inclusivo y sostenible para el desarrollo urbano	economy_growth	Estado y calidad del mercado laboral	1	6b	DE_99	Porcentaje de ocupados que trabajan en el sector primario	icon_c06_a02.svg	positive	1			
2018	6	Mayor crecimiento económico inclusivo y sostenible para el desarrollo urbano	economy_growth	Estado y calidad del mercado laboral	1	6b	DE_100	Porcentaje de ocupados que trabajan en el sector secundario	icon_c06_a02.svg	positive	1			
2018	6	Mayor crecimiento económico inclusivo y sostenible para el desarrollo urbano	economy_growth	Estado y calidad del mercado laboral	1	6b	DE_101	Porcentaje de ocupados que trabajan en el sector terciario	icon_c06_a02.svg	positive	1			
2018	6	Mayor crecimiento económico inclusivo y sostenible para el desarrollo urbano	economy_growth	Estado y calidad del mercado laboral	1	6b	DE_18	Tasa de desocupación	icon_c06_a02.svg	negative	1	1		
2018	6	Mayor crecimiento económico inclusivo y sostenible para el desarrollo urbano	economy_growth	Estado y calidad del mercado laboral	1	6b	DE_98	Porcentaje de ocupados por cuenta propia, respecto del total de personas ocupadas	icon_c06_a02.svg	negative	1			
2018	7	Mayor protección de nuestro patrimonio cultural	patrimony_protection	Coherencia de fondos públicos	1	7c	IP_6	Porcentaje de inversión pública destinada a proyectos que tienen procesos de intervención de restauración de inmuebles patrimoniales sobre el total de inversión destinada a proyectos con recomendación favorable.	icon_c07_a01.svg	positive			1	
2018	7	Mayor protección de nuestro patrimonio cultural	patrimony_protection	Coherencia de la norma aplicada, a inmuebles y áreas patrimoniales	1	7d	IP_34	Zonas de Conservación Histórica (ZCH) con norma urbana específica (Plano Seccional/ Plano de Detalle) en Instrumentos de Planificación Territorial (IPT's)	icon_c07_a02.svg	boolean			1	
2018	7	Mayor protección de nuestro patrimonio cultural	patrimony_protection	Coherencia de la norma aplicada, a inmuebles y áreas patrimoniales	1	7d	IP_34a	Zonas de Conservación Histórica (ZCH) con norma arquitectónica específica (Plano Seccional / Plano de Detalle) en Instrumentos de Planificación Territorial (IPT's)	icon_c07_a02.svg	boolean			1	
2018	7	Mayor protección de nuestro patrimonio cultural	patrimony_protection	Coherencia de la norma aplicada, a inmuebles y áreas patrimoniales	1	7d	IP_48	Plan Regulador Comunal (PRC) reconoce inmuebles y/o zonas de conservación histórica	icon_c07_a02.svg	boolean		1		
2018	7	Mayor protección de nuestro patrimonio cultural	patrimony_protection	Valoración económica, social, paisajística, ambiental y cultural en IPT's	1	7e	IP_43	Porcentaje de zonas típicas con lineamientos de intervención aprobados	icon_c07_a03.svg	positive			1	
2018	7	Mayor protección de nuestro patrimonio cultural	patrimony_protection	Valoración económica, social, paisajística, ambiental y cultural en IPT's	1	7e	IP_43a	Porcentaje de zonas típicas con lineamientos de intervención en desarrollo	icon_c07_a03.svg	positive			1	
2018	8	Mayor y mejor participación de la sociedad civil en las decisiones de desarrollo urbano	civil_participation	Compromiso y participación en el desarrollo comunal	1	8a	IP_47	Número de organizaciones de la sociedad civil por cada 1.000 habitantes	icon_c08_a01.svg	positive	1	1		
2018	8	Mayor y mejor participación de la sociedad civil en las decisiones de desarrollo urbano	civil_participation	Compromiso y participación en el desarrollo comunal	1	8a	IP_47a	Número de organizaciones comunitarias por cada 1.000 habitantes	icon_c08_a01.svg	positive	1			
2018	8	Mayor y mejor participación de la sociedad civil en las decisiones de desarrollo urbano	civil_participation	Implementación de procesos de participación temprana en proyectos urbanos de alto impacto a nivel del desarrollo urbano	1	8b	IG_22	Porcentaje de proyectos urbanos de alto impacto con Participación Ciudadana Anticipada (PACA)	icon_c08_a02.svg	positive	1			
2018	8	Mayor y mejor participación de la sociedad civil en las decisiones de desarrollo urbano	civil_participation	Inclusión de la comunidad en la toma de decisiones para la inversión local	1	8c	IG_92	El Municipio cuenta con mecanismos de presupuestos participativos	icon_c08_a03.svg	boolean			1	
2018	8	Mayor y mejor participación de la sociedad civil en las decisiones de desarrollo urbano	civil_participation	Participación ciudadana en proyectos concursables para el mejoramiento urbano	1	8d	IG_91	Monto total per cápita, en pesos, de fondos entregados por el municipio a la comunidad vía proyectos concursables para el mejoramiento urbano	icon_c08_a04.svg	positive			1	
